2000.000000;0.006250;130.545729;12.217577
2000.000000;0.008000;130.568748;12.223386
2000.000000;0.010000;130.572045;12.223982
2000.000000;0.012500;130.586125;12.226073
2000.000000;0.016667;130.593911;12.228536
2000.000000;0.020000;130.615954;12.239640
2000.000000;0.025000;130.654374;12.239366
2000.000000;0.033333;130.668030;12.252584
2000.000000;0.040000;130.707613;12.259598
2000.000000;0.050000;130.753076;12.261242
2000.000000;0.066667;130.800970;12.278875
2000.000000;0.076923;130.867724;12.296048
2000.000000;0.100000;130.958622;12.312416
2000.000000;0.125000;131.074133;12.334654
2000.000000;0.166667;131.214415;12.366661
2000.000000;0.200000;131.411565;12.410013
2000.000000;0.250000;131.480240;12.434125
2000.000000;0.333333;131.732457;12.485285
2000.000000;0.400000;132.012705;12.550969
2000.000000;0.500000;132.379469;12.630063
2000.000000;0.625000;132.848544;12.791514
2000.000000;0.769231;133.388892;12.913355
2000.000000;1.000000;134.057850;13.062734
2000.000000;1.300000;134.918474;13.248690
2000.000000;1.600000;136.002148;13.481599
2000.000000;2.000000;137.327332;13.765753
2000.000000;2.500000;139.052163;14.117795
2000.000000;3.000000;141.180974;14.584595
2000.000000;4.000000;143.863361;15.104564
2000.000000;5.000000;147.286092;15.785998
2000.000000;6.000000;151.605596;16.547797
2000.000000;8.000000;157.034795;17.491618
2000.000000;10.000000;163.957033;18.620180
2000.000000;13.000000;172.765655;19.931963
2000.000000;15.000000;183.863399;21.483603
2500.000000;0.000250;130.538239;12.222308
2500.000000;0.000312;130.546255;12.229307
2500.000000;0.000400;130.563683;12.227536
